Số phiếu đặt,Mã SP,Mã NCC,Mã cửa hàng,Ngày đặt,Ngày nhận,Số lượng đặt,Số lượng nhận,Đơn giá nhập
PN000001,SP003,NCC002,STORE_HN,15/03/2025,05/04/2025,46,43,32546632
PN000002,SP001,NCC005,STORE_HN,20/04/2025,15/05/2025,54,51,33361308
PN000003,SP005,NCC004,STORE_HN,03/01/2025,14/01/2025,92,92,33076804
PN000004,SP022,NCC003,STORE_HN,02/05/2025,06/05/2025,30,30,23354181
PN000005,SP011,NCC005,STORE_HN,23/02/2025,04/03/2025,90,87,18627285
PN000006,SP010,NCC004,STORE_HN,13/11/2025,04/12/2025,69,66,535229
PN000007,SP022,NCC005,STORE_HN,04/06/2025,17/06/2025,54,52,8275297
PN000008,SP009,NCC009,STORE_HN,29/01/2025,12/02/2025,34,31,33668483
PN000009,SP008,NCC007,STORE_HN,09/10/2025,25/10/2025,77,75,25391996
PN000010,SP024,NCC002,STORE_HN,25/06/2025,18/07/2025,82,79,8032277
PN000011,SP023,NCC002,STORE_HN,07/05/2025,02/06/2025,13,10,10353905
PN000012,SP022,NCC009,STORE_HN,30/10/2025,16/11/2025,55,54,18146257
PN000013,SP006,NCC005,STORE_HN,11/06/2025,27/06/2025,47,44,14682372
PN000014,SP002,NCC010,STORE_HN,11/12/2025,24/12/2025,67,67,7566360
PN000015,SP005,NCC001,STORE_HN,06/10/2025,19/10/2025,99,96,23137810
PN000016,SP020,NCC003,STORE_HN,26/01/2026,07/02/2026,42,42,31617022
PN000017,SP003,NCC008,STORE_HN,10/05/2025,15/05/2025,79,77,10703835
PN000018,SP017,NCC002,STORE_HN,16/01/2026,06/02/2026,100,98,19183329
PN000019,SP009,NCC004,STORE_HN,05/02/2025,19/02/2025,74,74,16423028
PN000020,SP006,NCC009,STORE_HN,08/09/2025,24/09/2025,34,34,17534480
PN000021,SP002,NCC004,STORE_HN,03/02/2025,01/03/2025,29,26,28097482
PN000022,SP014,NCC008,STORE_HN,24/05/2025,20/06/2025,41,39,3177767
PN000023,SP002,NCC006,STORE_HN,10/08/2025,01/09/2025,13,13,26098919
PN000024,SP013,NCC007,STORE_HN,15/11/2025,05/12/2025,25,24,18620063
PN000025,SP008,NCC005,STORE_HN,24/05/2025,16/06/2025,67,65,21801802
PN000026,SP023,NCC004,STORE_HN,14/08/2025,31/08/2025,18,15,6031156
PN000027,SP014,NCC005,STORE_HN,08/12/2025,22/12/2025,10,7,30815891
PN000028,SP024,NCC008,STORE_HN,17/01/2026,07/02/2026,79,78,941448
PN000029,SP011,NCC010,STORE_HN,27/11/2025,12/12/2025,74,72,27617716
PN000030,SP023,NCC002,STORE_HN,15/04/2025,20/04/2025,12,12,7907899
